MassiveID	filename	SampleType	SampleTypeSub1	NCBITaxonomy	YearOfAnalysis	SampleCollectionMethod	SampleExtractionMethod	InternalStandardsUsed	MassSpectrometer	IonizationSourceAndPolarity	ChromatographyAndPhase	SubjectIdentifierAsRecorded	AgeInYears	BiologicalSex	UBERONBodyPartName	TermsofPosition	HealthStatus	DOIDCommonName	ComorbidityListDOIDIndex	SampleCollectionDateandTime	Country	HumanPopulationDensity	LatitudeandLongitude	DepthorAltitudeMeters	qiita_sample_name	UniqueSubjectID	LifeStage	UBERONOntologyIndex	DOIDOntologyIndex
MSV000091520	14HM987.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003962	electrospray ionization (positive)	reverse phase (C18)	14HM987	34.43251768	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093571_14HM987	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003365	no DOID available
MSV000091520	14HM988.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003963	electrospray ionization (positive)	reverse phase (C18)	14HM988	28.7076964	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093572_14HM988	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003366	no DOID available
MSV000091520	14HM989.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003964	electrospray ionization (positive)	reverse phase (C18)	14HM989	35.15217887	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093573_14HM989	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003367	no DOID available
MSV000091520	14HM99.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003965	electrospray ionization (positive)	reverse phase (C18)	14HM99	29.5892083	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093574_14HM99	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003368	no DOID available
MSV000091520	14HM991.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003966	electrospray ionization (positive)	reverse phase (C18)	14HM991	31.34428474	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093575_14HM991	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003369	no DOID available
MSV000091520	14HM992.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003967	electrospray ionization (positive)	reverse phase (C18)	14HM992	23.94915963	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093576_14HM992	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003370	no DOID available
MSV000091520	14HM993.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003968	electrospray ionization (positive)	reverse phase (C18)	14HM993	33.82788615	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093577_14HM993	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003371	no DOID available
MSV000091520	14HM994.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003969	electrospray ionization (positive)	reverse phase (C18)	14HM994	38.67613507	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093578_14HM994	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003372	no DOID available
MSV000091520	14HM995.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003970	electrospray ionization (positive)	reverse phase (C18)	14HM995	35.62320329	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093579_14HM995	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003373	no DOID available
MSV000091520	14HM997.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003971	electrospray ionization (positive)	reverse phase (C18)	14HM997	32.78701802	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093580_14HM997	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003374	no DOID available
MSV000091520	14HM998.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003972	electrospray ionization (positive)	reverse phase (C18)	14HM998	28.95427409	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093581_14HM998	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003375	no DOID available
MSV000091520	21HM2399.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003973	electrospray ionization (positive)	reverse phase (C18)	21HM2399	35.04834968	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093582_21HM2399	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003376	no DOID available
MSV000091520	21HM2400.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003974	electrospray ionization (positive)	reverse phase (C18)	21HM2400	33.49266104	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093583_21HM2400	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003377	no DOID available
MSV000091520	21HM2403.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003975	electrospray ionization (positive)	reverse phase (C18)	21HM2403	39.73619667	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093584_21HM2403	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003378	no DOID available
MSV000091520	21HM2410.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003976	electrospray ionization (positive)	reverse phase (C18)	21HM2410	33.84716518	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093585_21HM2410	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003379	no DOID available
MSV000091520	21HM2411.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003977	electrospray ionization (positive)	reverse phase (C18)	21HM2411	33.32654574	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093586_21HM2411	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003380	no DOID available
MSV000091520	21HM2414.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003978	electrospray ionization (positive)	reverse phase (C18)	21HM2414	25.33746863	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093587_21HM2414	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003381	no DOID available
MSV000091520	21HM2415.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003979	electrospray ionization (positive)	reverse phase (C18)	21HM2415	28.90075291	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093588_21HM2415	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003382	no DOID available
MSV000091520	21HM2417.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003980	electrospray ionization (positive)	reverse phase (C18)	21HM2417	37.04198038	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093589_21HM2417	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003383	no DOID available
MSV000091520	21HM2419.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003981	electrospray ionization (positive)	reverse phase (C18)	21HM2419	30.54888204	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093590_21HM2419	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003384	no DOID available
MSV000091520	21HM2422.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003982	electrospray ionization (positive)	reverse phase (C18)	21HM2422	34.6255989	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093591_21HM2422	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003385	no DOID available
MSV000091520	21HM2423.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003983	electrospray ionization (positive)	reverse phase (C18)	21HM2423	28.70362765	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093592_21HM2423	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003386	no DOID available
MSV000091520	21HM2425.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003984	electrospray ionization (positive)	reverse phase (C18)	21HM2425	30.40810708	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093593_21HM2425	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003387	no DOID available
MSV000091520	21HM2426.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003985	electrospray ionization (positive)	reverse phase (C18)	21HM2426	34.20562971	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093594_21HM2426	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003388	no DOID available
MSV000091520	21HM2428.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003986	electrospray ionization (positive)	reverse phase (C18)	21HM2428	31.1526637	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093595_21HM2428	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003389	no DOID available
MSV000091520	21HM2430.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003987	electrospray ionization (positive)	reverse phase (C18)	21HM2430	24.95436915	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093596_21HM2430	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003390	no DOID available
MSV000091520	21HM2431.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003988	electrospray ionization (positive)	reverse phase (C18)	21HM2431	25.08555784	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093597_21HM2431	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003391	no DOID available
MSV000091520	21HM2434.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003989	electrospray ionization (positive)	reverse phase (C18)	21HM2434	35.48226101	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093598_21HM2434	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003392	no DOID available
MSV000091520	21HM2443.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003990	electrospray ionization (positive)	reverse phase (C18)	21HM2443	36.02874743	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093599_21HM2443	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003393	no DOID available
MSV000091520	21HM2450.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003991	electrospray ionization (positive)	reverse phase (C18)	21HM2450	33.8973306	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093600_21HM2450	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003394	no DOID available
MSV000091520	21HM2457.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003992	electrospray ionization (positive)	reverse phase (C18)	21HM2457	35.48340178	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093601_21HM2457	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003395	no DOID available
MSV000091520	21HM2468.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003993	electrospray ionization (positive)	reverse phase (C18)	21HM2468	32.12525667	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093602_21HM2468	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003396	no DOID available
MSV000091520	21HM2476.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003994	electrospray ionization (positive)	reverse phase (C18)	21HM2476	35.03901437	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093603_21HM2476	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003397	no DOID available
MSV000091520	21HM2483.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003995	electrospray ionization (positive)	reverse phase (C18)	21HM2483	38.92539357	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093604_21HM2483	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0003398	no DOID available
