MassiveID	filename	SampleType	SampleTypeSub1	ENVOEnvironmentMaterial	UBERONBodyPartName	ATTRIBUTE_SampleTypemanual	ATTRIBUTE_Habitat	NCBITaxonomy	YearOfAnalysis	SampleCollectionMethod	SampleExtractionMethod	InternalStandardsUsed	MassSpectrometer	IonizationSourceAndPolarity	ChromatographyAndPhase	SubjectIdentifierAsRecorded	AgeInYears	BiologicalSex	TermsofPosition	HealthStatus	DOIDCommonName	ComorbidityListDOIDIndex	SampleCollectionDateandTime	Country	HumanPopulationDensity	LatitudeandLongitude	DepthorAltitudeMeters	qiita_sample_name	UniqueSubjectID	LifeStage	UBERONOntologyIndex	DOIDOntologyIndex	ATTRIBUTE_rainfall	ATTRIBUTE_elevation	ATTRIBUTE_shore_dist	ATTRIBUTE_shore_dist_Range
MSV000085129	02244_No_5_20200306192039.mzML	environmental		soil	not applicable	SoilShallow	Terrestrial		2020	solid material, frozen	methanol-water (7:3)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2244.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/21/2019 12:00	United States of America	not applicable	21.59204501|-157.95775	400	not applicable	MSV000085129_2244	not applicable	not applicable	not applicable	4461.439	655.0392	655.0392	4461.439
MSV000085129	02252_No_6.mzML	environmental		soil	not applicable	SoilShallow	Terrestrial		2020	solid material, frozen	methanol-water (7:3)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2252.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/21/2019 11:45	United States of America	not applicable	21.59300197|-157.95767	500	not applicable	MSV000085129_2252	not applicable	not applicable	not applicable	4461.439	644.3729	644.3729	4461.439
MSV000085129	02260_No_7_20200306202425.mzML	environmental		soil	not applicable	SoilShallow	Terrestrial		2020	solid material, frozen	methanol-water (7:3)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2260.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/21/2019 11:13	United States of America	not applicable	21.59276803|-157.958602	600	not applicable	MSV000085129_2260	not applicable	not applicable	not applicable	4461.439	633.6257	633.6257	4461.439
MSV000085129	02268_No_8_20200306211213.mzML	environmental		soil	not applicable	SoilShallow	Terrestrial		2020	solid material, frozen	methanol-water (7:3)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2268.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/21/2019 10:48	United States of America	not applicable	21.59339801|-157.959275	700	not applicable	MSV000085129_2268	not applicable	not applicable	not applicable	4461.439	626.4218	626.4218	4461.439
MSV000085129	02276_No_9.mzML	environmental		soil	not applicable	SoilShallow	Terrestrial		2020	solid material, frozen	methanol-water (7:3)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2276.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/21/2019 10:00	United States of America	not applicable	21.59407896|-157.958825	800	not applicable	MSV000085129_2276	not applicable	not applicable	not applicable	4400.039	609.999	609.999	4400.039
MSV000085129	WMEA_01784_No_1.mzML	environmental		river water	not applicable	WaterNonSaline	0m		2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	1784.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/19/2019 10:12	United States of America	not applicable	21.64104301|-158.062209	0	not applicable	MSV000085129_1784	not applicable	not applicable	not applicable	1174.206	0.0	0.0	1174.206
MSV000085129	WMEA_01792_No_2.mzML	environmental		river water	not applicable	WaterNonSaline	100m		2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	1792.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/19/2019 10:38	United States of America	not applicable	21.64049098|-158.061368	100	not applicable	MSV000085129_1792	not applicable	not applicable	not applicable	1174.206	0.0	0.0	1174.206
MSV000085129	WMEA_01800_No_3.mzML	environmental		river water	not applicable	WaterNonSaline	200m		2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	1800.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/19/2019 10:55	United States of America	not applicable	21.639674|-158.060752	200	not applicable	MSV000085129_1800	not applicable	not applicable	not applicable	1207.721	0.0	0.0	1207.721
MSV000085129	WMEA_01808_No_4.mzML	environmental		river water	not applicable	WaterNonSaline	300m		2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	1808.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/19/2019 11:10	United States of America	not applicable	21.63887403|-158.060384	300	not applicable	MSV000085129_1808	not applicable	not applicable	not applicable	1212.093	0.0	0.0	1212.093
MSV000085129	WMEA_01816_No_5.mzML	environmental		river water	not applicable	WaterNonSaline	400m		2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	1816.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/19/2019 11:30	United States of America	not applicable	21.63858703|-158.059519	400	not applicable	MSV000085129_1816	not applicable	not applicable	not applicable	1212.093	0.361096	0.361096	1212.093
MSV000085129	WMEA_01824_No_6.mzML	environmental		river water	not applicable	WaterNonSaline	500m		2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	1824.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/19/2019 12:05	United States of America	not applicable	21.63821798|-158.058617	500	not applicable	MSV000085129_1824	not applicable	not applicable	not applicable	1245.246	1.0	1.0	1245.246
MSV000085129	WMEA_01856_No_1.mzML	environmental		river water	not applicable	WaterNonSaline	0m		2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	1856.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/18/2019 9:15	United States of America	not applicable	21.63763602|-158.058171	0	not applicable	MSV000085129_1856	not applicable	not applicable	not applicable	1245.246	1.108017	1.108017	1245.246
MSV000085129	WMEA_01864_No_2.mzML	environmental		river water	not applicable	WaterNonSaline	100m		2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	1864.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/18/2019 9:49	United States of America	not applicable	21.63719002|-158.057326	100	not applicable	MSV000085129_1864	not applicable	not applicable	not applicable	1245.246	1.432774	1.432774	1245.246
MSV000085129	WMEA_01872_No_3.mzML	environmental		river water	not applicable	WaterNonSaline	200m		2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	1872.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/18/2019 10:09	United States of America	not applicable	21.63655903|-158.056741	200	not applicable	MSV000085129_1872	not applicable	not applicable	not applicable	1248.9	2.657078	2.657078	1248.9
MSV000085129	WMEA_01880_No_4.mzML	environmental		river water	not applicable	WaterNonSaline	300m		2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	1880.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/18/2019 10:30	United States of America	not applicable	21.63621102|-158.055751	300	not applicable	MSV000085129_1880	not applicable	not applicable	not applicable	1283.648	5.229395	5.229395	1283.648
MSV000085129	WMEA_01888_No_5.mzML	environmental		river water	not applicable	WaterNonSaline	400m		2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	1888.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/18/2019 10:50	United States of America	not applicable	21.63568899|-158.054933	400	not applicable	MSV000085129_1888	not applicable	not applicable	not applicable	1283.648	10.74595	10.74595	1283.648
MSV000085129	WMEA_01896_No_6.mzML	environmental		river water	not applicable	WaterNonSaline	500m		2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	1896.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/18/2019 11:11	United States of America	not applicable	21.63486999|-158.054402	500	not applicable	MSV000085129_1896	not applicable	not applicable	not applicable	1283.648	9.736892	9.736892	1283.648
MSV000085129	WMEA_01904_No_7.mzML	environmental		river water	not applicable	WaterNonSaline	600m		2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	1904.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/18/2019 11:42	United States of America	not applicable	21.63407103|-158.053857	600	not applicable	MSV000085129_1904	not applicable	not applicable	not applicable	1323.67	12.0	12.0	1323.67
MSV000085129	WMEA_01912_No_8.mzML	environmental		river water	not applicable	WaterNonSaline	700m		2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	1912.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/18/2019 11:55	United States of America	not applicable	21.63361698|-158.052984	700	not applicable	MSV000085129_1912	not applicable	not applicable	not applicable	1323.67	12.99216	12.99216	1323.67
MSV000085129	WMEA_01920_No_9.mzML	environmental		river water	not applicable	WaterNonSaline	800m		2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	1920.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/18/2019 12:19	United States of America	not applicable	21.63334801|-158.052043	800	not applicable	MSV000085129_1920	not applicable	not applicable	not applicable	1323.67	19.28332	19.28332	1323.67
MSV000085129	WMEA_01928_No_1.mzML	environmental		river water	not applicable	WaterNonSaline	0m		2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	1928.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/18/2019 14:15	United States of America	not applicable	21.63251904|-158.050406	0	not applicable	MSV000085129_1928	not applicable	not applicable	not applicable	1357.352	17.40879	17.40879	1357.352
MSV000085129	WMEA_01936_No_2.mzML	environmental		river water	not applicable	WaterNonSaline	100m		2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	1936.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/18/2019 14:07	United States of America	not applicable	21.63298398|-158.051186	100	not applicable	MSV000085129_1936	not applicable	not applicable	not applicable	1357.352	17.16486	17.16486	1357.352
MSV000085129	WMEA_01944_No_3.mzML	environmental		river water	not applicable	WaterNonSaline	200m		2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	1944.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/18/2019 14:20	United States of America	not applicable	21.63184203|-158.049687	200	not applicable	MSV000085129_1944	not applicable	not applicable	not applicable	1395.904	20.61804	20.61804	1395.904
MSV000085129	WMEA_01952_No_4.mzML	environmental		river water	not applicable	WaterNonSaline	300m		2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	1952.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/19/2019 9:50	United States of America	not applicable	21.631132|-158.048925	300	not applicable	MSV000085129_1952	not applicable	not applicable	not applicable	1395.904	34.54461	34.54461	1395.904
MSV000085129	WMEA_01960_No_5.mzML	environmental		river water	not applicable	WaterNonSaline	400m		2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	1960.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/19/2019 10:10	United States of America	not applicable	21.63102999|-158.047911	400	not applicable	MSV000085129_1960	not applicable	not applicable	not applicable	1395.904	23.0	23.0	1395.904
MSV000085129	WMEA_01968_No_6.mzML	environmental		river water	not applicable	WaterNonSaline	500m		2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	1968.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/19/2019 10:40	United States of America	not applicable	21.63095296|-158.046987	500	not applicable	MSV000085129_1968	not applicable	not applicable	not applicable	1429.296	25.64711	25.64711	1429.296
MSV000085129	WMEA_01976_No_7.mzML	environmental		river water	not applicable	WaterNonSaline	600m		2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	1976.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/19/2019 11:00	United States of America	not applicable	21.63090996|-158.046015	600	not applicable	MSV000085129_1976	not applicable	not applicable	not applicable	1429.296	26.53425	26.53425	1429.296
