MassiveID	filename	SampleType	SampleTypeSub1	NCBITaxonomy	YearOfAnalysis	SampleCollectionMethod	SampleExtractionMethod	InternalStandardsUsed	MassSpectrometer	IonizationSourceAndPolarity	ChromatographyAndPhase	UBERONBodyPartName	SampleCollectionDateandTime	Country	HumanPopulationDensity	LatitudeandLongitude	DepthorAltitudeMeters	qiita_sample_name	ENVOEnvironmentBiome	ENVOEnvironmentMaterial	ATTRIBUTE_Days	...
MSV000096491	P4_B12_A21_G_NEG.mzML	environmental	plant_angiospermae	109069|Anlus rubra	2024	solid material, dried	methanol:water (7:3)	sulfadimethoxine;sulfachloropyridazine	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)	leaf		United States of America		48.8202, -96.70047	1			plant litter	not applicable	
MSV000096491	P4_C1_A22_NEG.mzML	environmental	plant_angiospermae	109069|Anlus rubra	2024	solid material, dried	methanol:water (7:3)	sulfadimethoxine;sulfachloropyridazine	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)	leaf		United States of America		48.8202, -96.70047	1			plant litter	not applicable	
MSV000096491	P4_C2_A22_G_NEG.mzML	environmental	plant_angiospermae	109069|Anlus rubra	2024	solid material, dried	methanol:water (7:3)	sulfadimethoxine;sulfachloropyridazine	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)	leaf		United States of America		48.8202, -96.70047	1			plant litter	not applicable	
MSV000096491	P4_C3_A23_NEG.mzML	environmental	plant_angiospermae	109069|Anlus rubra	2024	solid material, dried	methanol:water (7:3)	sulfadimethoxine;sulfachloropyridazine	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)	leaf		United States of America		48.8202, -96.70047	1			plant litter	not applicable	
MSV000096491	P4_C4_A23_G_NEG.mzML	environmental	plant_angiospermae	109069|Anlus rubra	2024	solid material, dried	methanol:water (7:3)	sulfadimethoxine;sulfachloropyridazine	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)	leaf		United States of America		48.8202, -96.70047	1			plant litter	not applicable	
MSV000096491	pool_1_NEG.mzML	environmental	plant_angiospermae	109069|Anlus rubra	2024	solid material, dried	methanol:water (7:3)	sulfadimethoxine;sulfachloropyridazine	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)	leaf		United States of America			1			plant litter	not applicable	
MSV000096491	pool_3_NEG.mzML	environmental	plant_angiospermae	109069|Anlus rubra	2024	solid material, dried	methanol:water (7:3)	sulfadimethoxine;sulfachloropyridazine	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)	leaf		United States of America			1			plant litter	not applicable	
MSV000096491	pool_4_NEG.mzML	environmental	plant_angiospermae	109069|Anlus rubra	2024	solid material, dried	methanol:water (7:3)	sulfadimethoxine;sulfachloropyridazine	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)	leaf		United States of America			1			plant litter	not applicable	
MSV000096491	pool_5_NEG.mzML	environmental	plant_angiospermae	109069|Anlus rubra	2024	solid material, dried	methanol:water (7:3)	sulfadimethoxine;sulfachloropyridazine	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)	leaf		United States of America			1			plant litter	not applicable	
MSV000096491	pool_6_NEG.mzML	environmental	plant_angiospermae	109069|Anlus rubra	2024	solid material, dried	methanol:water (7:3)	sulfadimethoxine;sulfachloropyridazine	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)	leaf		United States of America			1			plant litter	not applicable	
MSV000096491	pool_7_NEG.mzML	environmental	plant_angiospermae	109069|Anlus rubra	2024	solid material, dried	methanol:water (7:3)	sulfadimethoxine;sulfachloropyridazine	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)	leaf		United States of America			1			plant litter	not applicable	
MSV000096491	pool_8_NEG.mzML	environmental	plant_angiospermae	109069|Anlus rubra	2024	solid material, dried	methanol:water (7:3)	sulfadimethoxine;sulfachloropyridazine	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)	leaf		United States of America			1			plant litter	not applicable	
MSV000096491	pool_9_NEG.mzML	environmental	plant_angiospermae	109069|Anlus rubra	2024	solid material, dried	methanol:water (7:3)	sulfadimethoxine;sulfachloropyridazine	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)	leaf		United States of America			1			plant litter	not applicable	
MSV000096491	pool_10_NEG.mzML	environmental	plant_angiospermae	109069|Anlus rubra	2024	solid material, dried	methanol:water (7:3)	sulfadimethoxine;sulfachloropyridazine	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)	leaf		United States of America			1			plant litter	not applicable	
MSV000096491	pool_11_NEG.mzML	environmental	plant_angiospermae	109069|Anlus rubra	2024	solid material, dried	methanol:water (7:3)	sulfadimethoxine;sulfachloropyridazine	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)	leaf		United States of America			1			plant litter	not applicable	
MSV000096491	pool_12_NEG.mzML	environmental	plant_angiospermae	109069|Anlus rubra	2024	solid material, dried	methanol:water (7:3)	sulfadimethoxine;sulfachloropyridazine	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)	leaf		United States of America			1			plant litter	not applicable	
MSV000096491	pool_13_NEG.mzML	environmental	plant_angiospermae	109069|Anlus rubra	2024	solid material, dried	methanol:water (7:3)	sulfadimethoxine;sulfachloropyridazine	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)	leaf		United States of America			1			plant litter	not applicable	
MSV000096491	pool_14_NEG.mzML	environmental	plant_angiospermae	109069|Anlus rubra	2024	solid material, dried	methanol:water (7:3)	sulfadimethoxine;sulfachloropyridazine	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)	leaf		United States of America			1			plant litter	not applicable	
MSV000096491	pool_15_NEG.mzML	environmental	plant_angiospermae	109069|Anlus rubra	2024	solid material, dried	methanol:water (7:3)	sulfadimethoxine;sulfachloropyridazine	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)	leaf		United States of America			1			plant litter	not applicable	
MSV000096491	pool_16_NEG.mzML	environmental	plant_angiospermae	109069|Anlus rubra	2024	solid material, dried	methanol:water (7:3)	sulfadimethoxine;sulfachloropyridazine	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)	leaf		United States of America			1			plant litter	not applicable	
MSV000096491	pool_17_NEG.mzML	environmental	plant_angiospermae	109069|Anlus rubra	2024	solid material, dried	methanol:water (7:3)	sulfadimethoxine;sulfachloropyridazine	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)	leaf		United States of America			1			plant litter	not applicable	
MSV000096491	pool_18_NEG.mzML	environmental	plant_angiospermae	109069|Anlus rubra	2024	solid material, dried	methanol:water (7:3)	sulfadimethoxine;sulfachloropyridazine	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)	leaf		United States of America			1			plant litter	not applicable	
MSV000096491	pool_19_NEG.mzML	environmental	plant_angiospermae	109069|Anlus rubra	2024	solid material, dried	methanol:water (7:3)	sulfadimethoxine;sulfachloropyridazine	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)	leaf		United States of America			1			plant litter	not applicable	
MSV000096491	pool_20_NEG.mzML	environmental	plant_angiospermae	109069|Anlus rubra	2024	solid material, dried	methanol:water (7:3)	sulfadimethoxine;sulfachloropyridazine	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)	leaf		United States of America			1			plant litter	not applicable	
MSV000096491	pool_21_NEG.mzML	environmental	plant_angiospermae	109069|Anlus rubra	2024	solid material, dried	methanol:water (7:3)	sulfadimethoxine;sulfachloropyridazine	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)	leaf		United States of America			1			plant litter	not applicable	
MSV000096491	pool_22_NEG.mzML	environmental	plant_angiospermae	109069|Anlus rubra	2024	solid material, dried	methanol:water (7:3)	sulfadimethoxine;sulfachloropyridazine	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)	leaf		United States of America			1			plant litter	not applicable	
MSV000096491	pool_23_NEG.mzML	environmental	plant_angiospermae	109069|Anlus rubra	2024	solid material, dried	methanol:water (7:3)	sulfadimethoxine;sulfachloropyridazine	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)	leaf		United States of America			1			plant litter	not applicable	
MSV000096491	pool_24_NEG.mzML	environmental	plant_angiospermae	109069|Anlus rubra	2024	solid material, dried	methanol:water (7:3)	sulfadimethoxine;sulfachloropyridazine	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)	leaf		United States of America			1			plant litter	not applicable	
MSV000096491	pool_25_NEG.mzML	environmental	plant_angiospermae	109069|Anlus rubra	2024	solid material, dried	methanol:water (7:3)	sulfadimethoxine;sulfachloropyridazine	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)	leaf		United States of America			1			plant litter	not applicable	
MSV000096491	pool_26_NEG.mzML	environmental	plant_angiospermae	109069|Anlus rubra	2024	solid material, dried	methanol:water (7:3)	sulfadimethoxine;sulfachloropyridazine	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)	leaf		United States of America			1			plant litter	not applicable	
MSV000096491	pool_27_NEG.mzML	environmental	plant_angiospermae	109069|Anlus rubra	2024	solid material, dried	methanol:water (7:3)	sulfadimethoxine;sulfachloropyridazine	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)	leaf		United States of America			1			plant litter	not applicable	
MSV000096491	pool_28_NEG.mzML	environmental	plant_angiospermae	109069|Anlus rubra	2024	solid material, dried	methanol:water (7:3)	sulfadimethoxine;sulfachloropyridazine	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)	leaf		United States of America			1			plant litter	not applicable	
MSV000096491	pool_29_NEG.mzML	environmental	plant_angiospermae	109069|Anlus rubra	2024	solid material, dried	methanol:water (7:3)	sulfadimethoxine;sulfachloropyridazine	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)	leaf		United States of America			1			plant litter	not applicable	
MSV000096491	pool_30_NEG.mzML	environmental	plant_angiospermae	109069|Anlus rubra	2024	solid material, dried	methanol:water (7:3)	sulfadimethoxine;sulfachloropyridazine	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)	leaf		United States of America			1			plant litter	not applicable	
MSV000096491	pool_31_NEG.mzML	environmental	plant_angiospermae	109069|Anlus rubra	2024	solid material, dried	methanol:water (7:3)	sulfadimethoxine;sulfachloropyridazine	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)	leaf		United States of America			1			plant litter	not applicable	
MSV000096491	sixmix_1_NEG.mzML	blank_QC	blank_QC	not applicable	2024	solid material, dried	methanol:water (7:3)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)			United States of America			1				not applicable	
MSV000096491	sixmix_3_NEG.mzML	blank_QC	blank_QC	not applicable	2024	solid material, dried	methanol:water (7:3)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)			United States of America			1				not applicable	
MSV000096491	sixmix_4_NEG.mzML	blank_QC	blank_QC	not applicable	2024	solid material, dried	methanol:water (7:3)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)			United States of America			1				not applicable	
MSV000096491	sixmix_5_NEG.mzML	blank_QC	blank_QC	not applicable	2024	solid material, dried	methanol:water (7:3)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)			United States of America			1				not applicable	
MSV000096491	sixmix_6_NEG.mzML	blank_QC	blank_QC	not applicable	2024	solid material, dried	methanol:water (7:3)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)			United States of America			1				not applicable	
MSV000096491	sixmix_7_NEG.mzML	blank_QC	blank_QC	not applicable	2024	solid material, dried	methanol:water (7:3)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)			United States of America			1				not applicable	
MSV000096491	sixmix_8_NEG.mzML	blank_QC	blank_QC	not applicable	2024	solid material, dried	methanol:water (7:3)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)			United States of America			1				not applicable	
MSV000096491	sixmix_9_NEG.mzML	blank_QC	blank_QC	not applicable	2024	solid material, dried	methanol:water (7:3)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)			United States of America			1				not applicable	
MSV000096491	sixmix_10_NEG.mzML	blank_QC	blank_QC	not applicable	2024	solid material, dried	methanol:water (7:3)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)			United States of America			1				not applicable	
MSV000096491	sixmix_11_NEG.mzML	blank_QC	blank_QC	not applicable	2024	solid material, dried	methanol:water (7:3)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)			United States of America			1				not applicable	
MSV000096491	sixmix_12_NEG.mzML	blank_QC	blank_QC	not applicable	2024	solid material, dried	methanol:water (7:3)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)			United States of America			1				not applicable	
MSV000096491	sixmix_13_NEG.mzML	blank_QC	blank_QC	not applicable	2024	solid material, dried	methanol:water (7:3)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)			United States of America			1				not applicable	
MSV000096491	sixmix_14_NEG.mzML	blank_QC	blank_QC	not applicable	2024	solid material, dried	methanol:water (7:3)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)			United States of America			1				not applicable	
MSV000096491	sixmix_15_NEG.mzML	blank_QC	blank_QC	not applicable	2024	solid material, dried	methanol:water (7:3)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)			United States of America			1				not applicable	
MSV000096491	sixmix_16_NEG.mzML	blank_QC	blank_QC	not applicable	2024	solid material, dried	methanol:water (7:3)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)			United States of America			1				not applicable	
MSV000096491	sixmix_17_NEG.mzML	blank_QC	blank_QC	not applicable	2024	solid material, dried	methanol:water (7:3)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)			United States of America			1				not applicable	
MSV000096491	sixmix_18_NEG.mzML	blank_QC	blank_QC	not applicable	2024	solid material, dried	methanol:water (7:3)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)			United States of America			1				not applicable	
MSV000096491	sixmix_19_NEG.mzML	blank_QC	blank_QC	not applicable	2024	solid material, dried	methanol:water (7:3)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)			United States of America			1				not applicable	
MSV000096491	sixmix_20_NEG.mzML	blank_QC	blank_QC	not applicable	2024	solid material, dried	methanol:water (7:3)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)			United States of America			1				not applicable	
